rating ID,Product ID,title,brand,manufacturer,grade,comment,category,tag1,tag2,tag3,price,,,,
144671,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,So easy and quick! Even my husband uses it. ,Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
144706,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,Hands free so you are able to get stuff done while pumping,Breastpumps,breastpump accessories,,,35.11,,,,
144748,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
144755,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"The absolute best next to a hospital grade pump. Im an exclusively pumping mama, and I dont know what I would do without this product.",Breastpumps,breastpumps,,,227.51,,,,
144823,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,have,,Nursing,milk storage,,,17.24,,,,
144824,1610,Medela Harmony Pump,Medela,Medela,have,,Breastpumps,breastpumps,,,30.77,,,,
144881,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,have,,Nursing,milk storage,,,17.24,,,,
144885,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,,,
144888,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,So easy and fast for the mom who doesn't have a lot of time (i.e.:  ALL moms!),Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
144890,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,have,"These don't clip on to an attachment that hooks right into the pump, which is kind of annoying.  you have to pour the milk in from the bottle, which means you then have to wash/sterilize 2 them after ",Nursing,milk storage,,,17.24,,,,
144893,100,Medela Freestyle Breast Pump,Medela,Medela,love,"Use this ALL the time, it's held up well over time.",Breastpumps,breastpumps,,,309.9,,,,
144894,1234,Medela Pump & Save Breastmilk Bags with Easy-Connect Adapter,Medela,Medela,love,Works great with the freestyle pump because the attachments allow you to pump directly into the bag.  So no additional bottles to sterilize.,Nursing,milk storage,breastpump accessories,,8.99,,,,
144895,2961,Medela Breastmilk Freezing & Storage,Medela,,have,,Nursing,milk storage,,,,,,,
144914,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,Makes pumping a breeze!  Hands are free to do other things!,Breastpumps,breastpump accessories,,,35.11,,,,
144952,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,want,,Breastpumps,breastpump accessories,,,35.11,,,,
144959,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,It's been a champ for pumping at work. ,Breastpumps,breastpumps,,,227.51,,,,
144965,2826,Kiinde Twist Breastfeeding Starter Kit,Kiinde,,love,"I'll admit I bought this almost entirely for the freezer organizer. But pumping, storing, and feeding from the same bag has been amazing. Great customer service too.",Nursing,milk storage,,,,,,,
144984,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,want,,Breastpumps,breastpump accessories,,,35.11,,,,
145012,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,love,These were great for freezing my milk because they were easy to label and the seal was nice and tight. ,Nursing,milk storage,,,17.24,,,,
145014,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
145021,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
145040,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,I don't know how people pump without this (or any other) hands free bra! Lifesaver for sure,Breastpumps,breastpump accessories,,,35.11,,,,
145042,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I got the Ameda pump for free through insurance, but hated it so much that I paid for the Medela pump. I was a much happier pumper afterwards. It is so easy to use :)",Breastpumps,breastpumps,,,227.51,,,,
145059,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,Super helpful when multi-tasking!,Breastpumps,breastpump accessories,,,35.11,,,,
145075,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Works great. Fast, efficient and easy to transport. ",Breastpumps,breastpumps,,,227.51,,,,
145131,2461,Pumpin' Pal Super Shields,,,love,MUST HAVE for pumping Mama's!,Breastpumps,breastpump accessories,,,,,,,
145142,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"With a baby that wouldn't latch, this pump saved my life! Highly recommend it. ",Breastpumps,breastpumps,,,227.51,,,,
145157,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,love,They don't leak!,Nursing,milk storage,,,17.24,,,,
145161,98,Ameda Purely Yours Breast Pump,Ameda,Ameda,regret,I had SO MUCH TROUBLE with the top valves collapsing which caused poor suction. This pump made me angry lol,Breastpumps,breastpumps,,,158.99,,,,
145162,196,Fresh Baby Food and Breast Milk Trays,Fresh Baby,Fresh Baby,love,No complaints with this one. Love the covers too!,Nursing,milk storage,freezer trays,,9.71,,,,
145166,2724,Target up & up Milk Storage Bags,Target up & up,,love,I haven't had any leaking problems with these and they are much cheaper than brand name!,Nursing,milk storage,,,,,,,
145194,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,love,The only bags I'll use! No leaking and stores nicely when you freeze flat,Nursing,milk storage,,,17.24,,,,
145196,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,The ONLY way I'll pump!,Breastpumps,breastpump accessories,,,35.11,,,,
145198,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I haven't tried any other pumps but this pump is amazing!,Breastpumps,breastpumps,,,227.51,,,,
145201,1610,Medela Harmony Pump,Medela,Medela,love,Great for on the go ,Breastpumps,breastpumps,,,30.77,,,,
145252,4201,Sarah Wells &quot;Maddy&quot; Breast Pump Bag,"Sarah Wells, LLC",,want,,Breastpumps,breastpump accessories,,,,,,,
145319,2724,Target up & up Milk Storage Bags,Target up & up,,love,Favorite bags hands down!  Thick and durable and easy to pour out of and into. ,Nursing,milk storage,,,,,,,
145322,2826,Kiinde Twist Breastfeeding Starter Kit,Kiinde,,regret,Expensive and I didn't like using the bags to freeze (hard to get air out) plus just too many additional things to keep up with. ,Nursing,milk storage,,,,,,,
145327,105,Medela Easy Expression Bustier,Medela,Medela,love,essential for any pumping mom...used EVERY morning,Breastpumps,breastpump accessories,nursing bras,,,,,,
145333,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Easy to transport and very effective.  Great customer service!,Breastpumps,breastpumps,,,227.51,,,,
145357,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,simple and easy,Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
145423,98,Ameda Purely Yours Breast Pump,Ameda,Ameda,have,,Breastpumps,breastpumps,,,158.99,,,,
145424,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Working great for me so far!,Breastpumps,breastpumps,,,227.51,,,,
145492,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I was given a very old hand-me-down & it still works amazing! I recommend buying the battery pack accessory as well.,Breastpumps,breastpumps,,,227.51,,,,
145494,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,A definite must if you need to pump! ,Breastpumps,breastpump accessories,,,35.11,,,,
145521,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,,,
145589,1610,Medela Harmony Pump,Medela,Medela,want,,Breastpumps,breastpumps,,,30.77,,,,
145590,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,"So must easier than using the big sterilizer that goes into the microwave. This product is brilliant and a must have in out house! Just throw in pacis, nipples and can use more than once!",Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
145591,2961,Medela Breastmilk Freezing & Storage,Medela,,want,,Nursing,milk storage,,,,,,,
145595,2940,Quick Clean Breastpump Accessory Wipes,Medela,,want,,Breastpumps,breastpump accessories,,,,,,,
145672,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
145733,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,Need this! Baby coming in March. ,Breastpumps,breastpumps,,,227.51,,,,
145781,98,Ameda Purely Yours Breast Pump,Ameda,Ameda,regret,"Got free from my insurance. Didn't like it at all, glad I got the medela pump instead!",Breastpumps,breastpumps,,,158.99,,,,
145782,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Best pump! Has helped me breast feed for 5 months as a working mom don't know what i would do with out it!,Breastpumps,breastpumps,,,227.51,,,,
145839,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"This pump is easy to use and compact, and does the job quickly. Everything I could hope for. ",Breastpumps,breastpumps,,,227.51,,,,
145864,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"This is a strong and efficient pump.  Based on a lactation consultant recommendation, I rented a hospital grade one. This one is almost as strong as the professional one.",Breastpumps,breastpumps,,,227.51,,,,
145865,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,This saved my back AND freed my hands while pumping. Winner!,Breastpumps,breastpump accessories,,,35.11,,,,
145924,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,Great idea. Easy to use and great for travel. I also own a big micro sterilizer and I keep going for these bags instead.,Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
145951,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,This was absolutely essential for pumping!,Breastpumps,breastpump accessories,,,35.11,,,,
145955,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love as much as one could love a pump. (LOL) I prefer this to the hospital-grade ameda.,Breastpumps,breastpumps,,,227.51,,,,
146009,105,Medela Easy Expression Bustier,Medela,Medela,want,,Breastpumps,breastpump accessories,nursing bras,,,,,,
146018,2826,Kiinde Twist Breastfeeding Starter Kit,Kiinde,,have,,Nursing,milk storage,,,,,,,
146051,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,Seems to be the pump to have!,Breastpumps,breastpumps,,,227.51,,,,
146060,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,want,,Breastpumps,breastpump accessories,,,35.11,,,,
146096,105,Medela Easy Expression Bustier,Medela,Medela,want,,Breastpumps,breastpump accessories,nursing bras,,,,,,
146122,2282,Lansinoh Affinity Pro Double Electric Breast Pump,Lansinoh,,want,,Breastpumps,breastpumps,,,,,,,
146172,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,have,"The bags make steam cleaning convenient.  I used them for a little while, then eventually found it was easier to put them in the dishwasher.",Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
146173,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"This pump works well and is reliable. It's a little bulky to travel with.  Otherwise, its a decent pump for the price.  ",Breastpumps,breastpumps,,,227.51,,,,
146253,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Works well for pumping at home and at work. The travel cooler is also useful.,Breastpumps,breastpumps,,,227.51,,,,
146257,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,Great for pumping away from home.,Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
146298,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
146358,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
146359,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,want,,Nursing,milk storage,,,17.24,,,,
146614,1610,Medela Harmony Pump,Medela,Medela,have,"Best breast pump and easy to clean, and u can bring it you everywhere, and fits in diaper bag too",Breastpumps,breastpumps,,,30.77,,,,
146646,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,regret,Too tall with too small a base. After watching three bags spill over and losing all that milk I threw the rest away and went for the Medela ones.,Nursing,milk storage,,,17.24,,,,
146647,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,Made pumping seem like time off because I was hands free and could do my own things at that time!,Breastpumps,breastpump accessories,,,35.11,,,,
146648,113,Medela Quick Clean Micro Steam Bags,Medela,Medela,love,Made sanitation during travel easy!,Breastpumps,breastpump accessories,sterilizers,,5.37,,,,
146656,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Only pump to have and remember, covered by insurance with a prescription from your OB!",Breastpumps,breastpumps,,,227.51,,,,
146665,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,I like that there are a lot of accessories and the brand is big enough that replacement parts are easy to find. A little on the louder side and doesn't fit super comfortably,Breastpumps,breastpumps,,,227.51,,,,
146691,2826,Kiinde Twist Breastfeeding Starter Kit,Kiinde,,love,"I got this because pump 4-5 times a day thinking it would be great and it is. My husband and daycare also love it, so much less to wash. It is more expensive than other options but worth it. ",Nursing,milk storage,,,,,,,
146786,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,It's a love/hate relationship but this is a really great pump.,Breastpumps,breastpumps,,,227.51,,,,
146828,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,,,
146831,108,Lansinoh Breastmilk Storage Bags,Lansinoh,Lansinoh,love,"Was able to get some samples from different expos, these are very nice, super easy to label and seal!",Nursing,milk storage,,,17.24,,,,
146847,106,Simple Wishes Hands-Free Breastpump Bra,Simple,Simple Wishes,love,This changed pumping for me! It was so much better than the more basic pumping bra I bought immediately after my babies were born at the hospital. I highly recommend this bra!,Breastpumps,breastpump accessories,,,35.11,,,,
