rating ID,Product ID,title,brand,manufacturer,grade,comment,category,tag1,tag2,tag3,price,,
149289,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
149302,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Worth the price if you need to pump on the go. I took this to Europe and back and pumped and was able to save all my milk. ,Breastpumps,breastpumps,,,227.51,,
149450,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Great breastpump. Must have for working moms. Or when mom wants to enjoy a glass of wine. ,Breastpumps,breastpumps,,,227.51,,
149798,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"This was pretty easy to use, and didn't make much noise at all (especially compared to cheap $30 pumps). The cold storage was great too. ",Breastpumps,breastpumps,,,227.51,,
149806,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,Held up well through a year of pumping with the first. Going to use it again for the baby that's on it's way!,Breastpumps,breastpumps,,,227.51,,
149858,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,I was able to get this discounted through my insurance. I haven't used it yet since I'm still pregnant. It seems like it will work well enough when I have to go to work and pump.,Breastpumps,breastpumps,,,227.51,,
149906,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Easy to use, effective, and necessary for me to get a little extra sleep those first few weeks, knowing my husband could feed the baby if he woke up!",Breastpumps,breastpumps,,,227.51,,
149969,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I love the pump but wish I was able to get more use out of it--- V only wanted to nurse from my breasts so I'd use this pump if I had excess. I received a pump bra as a gift which worked well with it.,Breastpumps,breastpumps,,,227.51,,
150034,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,no issues to report. ,Breastpumps,breastpumps,,,227.51,,
150063,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,This was amazing! I was SO sore and she couldn't latch so I was able to use on low until I could increase to high when I was ready and It was perfect.,Breastpumps,breastpumps,,,227.51,,
150229,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love this! One thing I always tell new moms is to not be cheap when it comes to a pump. It will make things so much harder on you. Throw down on this! :) ,Breastpumps,breastpumps,,,227.51,,
150356,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,Very convenient to have  ,Breastpumps,breastpumps,,,227.51,,
150422,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Haven't used it yet but love playing with it! Came with everything and so excited to start using it!,Breastpumps,breastpumps,,,227.51,,
150460,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
150542,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I love any and everything medela! This pump is easy to use and easy to travel with!,Breastpumps,breastpumps,,,227.51,,
150595,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Makes pumping super easy! I won't use another pump ,Breastpumps,breastpumps,,,227.51,,
150736,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Saved my life! I had to pump for a year because my daughter never latched. We had an emergency c/section. I gave her breastmilk for a year,Breastpumps,breastpumps,,,227.51,,
150801,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
151046,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Love love love this pump. I took it everywhere.  And i mean everywhere. Lots of accessories to help you pump no matter the location and so easy to use.,Breastpumps,breastpumps,,,227.51,,
151255,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Everything medela is A++,Breastpumps,breastpumps,,,227.51,,
151337,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,.,Breastpumps,breastpumps,,,227.51,,
151411,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
151570,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
151643,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
151653,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I love this breast pump! It was a little high prices, but it's worth every penny! ",Breastpumps,breastpumps,,,227.51,,
151737,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Durable and dependable ,Breastpumps,breastpumps,,,227.51,,
151766,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
151887,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,Need to see if insurance might cover this.,Breastpumps,breastpumps,,,227.51,,
151894,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,great pump but expensive. Love the battery pack option.,Breastpumps,breastpumps,,,227.51,,
152013,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
152215,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"This is my work pump, i leave it at the office so i never forget to bring it. It gets the job done and thats all i ask ",Breastpumps,breastpumps,,,227.51,,
152227,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I purchased an Avent pump for our first child, and this for our second. Night and day... Don't waste your money on any other pump-- this is the must-have Cadillac of pumps! ",Breastpumps,breastpumps,,,227.51,,
152253,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
152437,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Best pump ever, hands down! Quick, efficient, and not super noisy!",Breastpumps,breastpumps,,,227.51,,
152560,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
152573,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
152648,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Helps out so much when breast feeding and perfect for traveling ,Breastpumps,breastpumps,,,227.51,,
152693,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
152707,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
152839,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,Check if cheaper models of same brand could also work,Breastpumps,breastpumps,,,227.51,,
152849,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,love it does the job and the bag is very light,Breastpumps,breastpumps,,,227.51,,
153029,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"3 months into exclusive pumping and this breastpump makes it addicting,",Breastpumps,breastpumps,,,227.51,,
153217,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Works great,Breastpumps,breastpumps,,,227.51,,
153417,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
153427,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I couldn't have done it without Medela. The best pump in the market totally recommend it .,Breastpumps,breastpumps,,,227.51,,
153533,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Love, love, love.  As happy as I am that I am done nursing, and don't have the PITA of pumping anymore... this one was really a great pump!",Breastpumps,breastpumps,,,227.51,,
153644,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"easy to transport, clean
quiet",Breastpumps,breastpumps,,,227.51,,
153831,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
153887,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Great pump - does the job!,Breastpumps,breastpumps,,,227.51,,
153920,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,Love my pump,Breastpumps,breastpumps,,,227.51,,
154025,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
154034,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,Was a must!!! Fast on pumping and love the  bag  to carry it around! !,Breastpumps,breastpumps,,,227.51,,
154060,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
154155,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
154200,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Although I can't compare brands, this pump has been a great success.  I pumped 2 times daily for about 9 months.  I maintained good suction by owning multiple sets of membranes. ",Breastpumps,breastpumps,,,227.51,,
154216,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,This has been  such a great purchase. The pump has withstood countless hours of use. ,Breastpumps,breastpumps,,,227.51,,
154404,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"I had this one with my first 2 kids, but with the last two i opted for the travel version. I recommend buying the freemie medela conversion kit to go with it.. trust me you wont regret it. ",Breastpumps,breastpumps,,,227.51,,
154508,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"great pump, so glad i bought this. hand pumping was painful and so slow.  no complaints with this pump",Breastpumps,breastpumps,,,227.51,,
154561,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Great system.  Easy to use, effective, relatively easy to clean.",Breastpumps,breastpumps,,,227.51,,
154638,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
154754,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,My baby girl started weaning herself at 3 months ): and this pump let me pump exclusively for about two more months! Great or the working mom!,Breastpumps,breastpumps,,,227.51,,
154774,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
154927,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"I have the backpack style. The cooler tote came with a nice ice block that wraps around the bottles keeping them cool. It was heavy to carry around with my purse, etc. I used it a few times.",Breastpumps,breastpumps,,,227.51,,
155161,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I love this pump I had two others before my insurance paid for this one I will jump through hoops any time for this pump through breast surgery abscesses this was a constant friend  ,Breastpumps,breastpumps,,,227.51,,
155272,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,"If you have to pump, which I do, this one makes it a easier",Breastpumps,breastpumps,,,227.51,,
155407,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
155433,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
155697,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
155928,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
156063,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
156158,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,I have one from my first child and its going for my second... I only wish the bag was a bit bigger to fit things while traveling with a pump,Breastpumps,breastpumps,,,227.51,,
156303,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
156332,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,want,,Breastpumps,breastpumps,,,227.51,,
156352,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
156564,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,love,"Hands down, best pump on the market.  ",Breastpumps,breastpumps,,,227.51,,
156588,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,,Breastpumps,breastpumps,,,227.51,,
156932,101,Medela Pump in Style Advanced Breast Pump with On the Go Tote,Medela,Medela,have,Perfect for a full time nursing/working mom. ,Breastpumps,breastpumps,,,227.51,,
